#name, A, B, C, D, E, F, G, H, I, J, K, L, M, N, O, P, Q, R, S, T, U, V, W, X, Y, Z, [, \, ], ^, _, `, a, b, c, d, e, f, g, h, i, j, k, l, m, n, o, p, q, r, s, t, u, v, w, x, y, z, {, |, }, ~, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,  , ¡, ¢, £, ¤, ¥, ¦, §, ¨, ©, ª, «, ¬, ­, ®, ¯, °, ±
GCA_000323745.1_ASM32374v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_000324285.1_ASM32428v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000452, 1.0096013309121111e-06, 9.914623434118872e-07, 9.970475936362997e-07, 1.635282444114961e-06, 1.0076707156549988e-06, 9.989193331800324e-07, 9.989841914892128e-07, 9.955760355174861e-07, 9.999329250869994e-07, 9.971786506282916e-07, 1.0047545207586526e-06, 1.0694698993230229e-06, 1.3876162498658615e-06, 1.452362710451342e-06, 9.983927404049e-07, 8.34811086197065e-07, 9.719029407187594e-07, 9.973491251755863e-07, 1.0068791224010349e-06, 9.98004881786469e-07, 1.009715503632408e-06, 1.002162483823769e-06, 1.007682519252618e-06, 9.922800764822414e-07, 1.0027059541692987e-06, 1.00427931489151e-06, 1.5077632167180884e-06, 2.7459305245965755e-06, 1.0032865655700829e-06, 1.246268130442861e-06, 1.2444562467190632e-06, 9.991534693280937e-07, 9.95473302738815e-07, 1.0060604913087422e-06, 9.940300710308814e-07, 1.0058964399990316e-06, 1.8084876347550422e-06, 1.007757452848499e-06, 1.215091230362511e-06, 1.0051535301784062e-06, 3.831391065087645e-06, 1.032522979496318e-06, 1.0239149971290263e-06, 9.888610414065809e-07, 1.0182310682385565e-06, 1.0084826822338148e-06, 1.002643985355307e-06, 9.990900590660302e-07, 1.0078284316715402e-06, 1.5374947836097722e-06, 1.0060902712580147e-06, 9.946652628124824e-07, 1.0023410302595342e-06, 1.0089536728988073e-06, 9.859092239211916e-07, 9.981034301140854e-07, 1.0037939684820422e-06, 1.0046659511909013e-06, 1.516443449869641e-06, 1.0026202660804459e-06, 1.0046659511909108e-06, 9.939181134823532e-07, 1.436268126852852e-06, 9.509822859184149e-07, 9.914623434118779e-07, 1.0007705559635676e-06, 1.0218238527391726e-06, 1.0081233468017246e-06, 9.878729557552382e-07, 1.627692466283594e-06, 1.0016592463508153e-06, 9.54934735304052e-07, 9.984386551902235e-07, 1.2368385657731151e-06, 1.0047190386151834e-06, 1.0081186923867334e-06, 1.0078567233362451e-06, 1.0966531922785475e-06, 9.97531216791747e-07, 0.5362128523411487, 1.5913323893426009e-06, 9.931898469263335e-07, 9.833908773040815e-07, 1.809360607816322e-06, 1.020722266620684e-06, 1.0038067769887981e-06, 1.8101839945534945e-06, 9.934633428748416e-07, 1.001816693506581e-06, 1.0035099220194822e-06, 1.2768081826156678e-06, 9.632036344635523e-07, 9.986415820353216e-07, 9.955035618714315e-07, 1.004038027962073e-06, 1.2555564221354001e-06, 1.0065452903386541e-06, 1.225382682151303e-06, 9.796701323422616e-07, 1.0273474203991608e-06, 1.000768762334681e-06, 0.4636586151573681, 1.1324013025668876e-06, 9.95016260432594e-07, 1.0036246656145802e-06, 9.613881766337885e-07, 1.0027241358432672e-06, 3.988897246990287e-06, 1.855439606029088e-06, 1.0044393990957661e-06, 1.087411743356352e-06, 1.0493250293155677e-06, 1.0463808165259083e-06
GCA_015158485.1_ASM1515848v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000453, 1.012414997929319e-06, 9.942221705659867e-07, 9.998247136099754e-07, 1.637735381039609e-06, 1.0104778740883103e-06, 1.0016955015333914e-06, 1.0017671111783073e-06, 9.983490600856502e-07, 1.00271835507061e-06, 9.999551978211052e-07, 1.0075524602901592e-06, 1.0722604558651198e-06, 1.39018977052828e-06, 1.454892803604039e-06, 1.0011738925411403e-06, 8.371379764412239e-07, 9.746029799794977e-07, 1.000126880987941e-06, 1.0096801847425812e-06, 1.0007848099827692e-06, 1.0125282584936697e-06, 1.004954342752535e-06, 1.010483027062121e-06, 9.950415022154608e-07, 1.0054991654925388e-06, 1.0070751319816368e-06, 1.513627868995902e-06, 2.74595000616264e-06, 1.0060804601531406e-06, 1.2490381421083653e-06, 1.247151221973649e-06, 1.0019348004841284e-06, 9.98236781812959e-07, 1.008863076741751e-06, 9.967948307526769e-07, 1.0086976703186286e-06, 1.8164438128882042e-06, 1.0105626348448314e-06, 1.217801137778113e-06, 1.0079527941818203e-06, 3.831087928850896e-06, 1.0353105895825317e-06, 1.026448741522895e-06, 9.915908234514809e-07, 1.0210022939765066e-06, 1.011228806980096e-06, 1.0054340120117618e-06, 1.001865597447166e-06, 1.0106319058971778e-06, 1.5399548913439884e-06, 1.0088928878709111e-06, 9.974352276539503e-07, 1.0051326948812418e-06, 1.0117643400813372e-06, 9.88656170311408e-07, 1.0008784442806887e-06, 1.006585993077269e-06, 1.00746513105441e-06, 1.522337013056644e-06, 1.005413322985659e-06, 1.0074651310544199e-06, 9.966854554128438e-07, 1.4388634709644223e-06, 9.536268100933133e-07, 9.94222170565975e-07, 1.0035584774224906e-06, 1.0246702423513465e-06, 1.0109314785319036e-06, 9.905836778423693e-07, 1.6300293375554432e-06, 1.0044439442530613e-06, 9.575900082710286e-07, 1.0012165572002247e-06, 1.23957235401871e-06, 1.0075179206939083e-06, 1.0109269863776011e-06, 1.0106620544492403e-06, 1.0994382406544651e-06, 1.0003085756333448e-06, 0.5362448101586333, 1.5937840846226765e-06, 9.959534932258235e-07, 9.861215882511795e-07, 1.8114209212696315e-06, 1.023561303446045e-06, 1.0066031966289929e-06, 1.812244250200207e-06, 9.96216769933346e-07, 1.0046067362811613e-06, 1.0063054954265935e-06, 1.2795363947037004e-06, 9.658827222835552e-07, 1.001420117281688e-06, 9.982773995682834e-07, 1.0068350874421249e-06, 1.2582726986076089e-06, 1.0093464783561988e-06, 1.2280314590936708e-06, 9.823994755240326e-07, 1.0300774648891257e-06, 1.003556679451736e-06, 0.46362635848584577, 1.1350894075915667e-06, 9.977871219362897e-07, 1.0064203325638938e-06, 9.640487237835756e-07, 1.0055174539616107e-06, 3.9874578829636345e-06, 1.8521499731612998e-06, 1.0072365890922702e-06, 1.0901919876513222e-06, 1.0521227696387265e-06, 1.0491705071470846e-06
GCA_000323785.1_ASM32378v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000454, 4.920229469875927e-07, 4.83110796616574e-07, 4.859182083371589e-07, 6.680795746526157e-07, 4.911124230601477e-07, 4.864053391452191e-07, 4.868850979339167e-07, 4.85198687180804e-07, 4.87335280075182e-07, 4.859154677139871e-07, 4.896236418585731e-07, 5.090720116046846e-07, 5.958315447350945e-07, 6.139870352240793e-07, 4.865855638572308e-07, 4.069587137063159e-07, 4.736103273124101e-07, 4.860506672869926e-07, 4.906079179431215e-07, 4.863942765384336e-07, 4.921039862837977e-07, 4.884322095187163e-07, 4.908110283629943e-07, 4.834583581542542e-07, 4.886905031698553e-07, 4.894270815013261e-07, 8.193717857901332e-07, 9.026836530006043e-07, 4.889236123054589e-07, 5.629399786682577e-07, 5.578022311601512e-07, 4.868387878855097e-07, 4.851035444470052e-07, 4.903317286901171e-07, 4.842882074865989e-07, 4.901999869725812e-07, 1.0261990507995118e-06, 4.911030704179915e-07, 5.495055287879369e-07, 4.898413793822554e-07, 1.2375568931432206e-06, 4.974956597314834e-07, 4.787662953685034e-07, 4.805834195590669e-07, 4.920826238917157e-07, 4.874454456395923e-07, 4.884893395547111e-07, 4.868573659378315e-07, 4.910106813418687e-07, 6.37070482007427e-07, 4.903374371913361e-07, 4.847306084148305e-07, 4.884701412517409e-07, 4.917463360916525e-07, 4.805255277729541e-07, 4.861058545684135e-07, 4.891660313680613e-07, 4.896597949754573e-07, 8.239692004031434e-07, 4.886580046188028e-07, 4.896597949754674e-07, 4.843348116541223e-07, 6.126931203815067e-07, 4.633174164012926e-07, 4.831107966165621e-07, 4.877576622167325e-07, 4.980024576493215e-07, 4.913223206333467e-07, 4.789851058489159e-07, 6.592029307424029e-07, 4.878402837947415e-07, 4.651996950378289e-07, 4.863943475222005e-07, 5.577832877393078e-07, 4.896795871113568e-07, 4.913338823213362e-07, 4.910788836884311e-07, 5.171623853739209e-07, 4.861087692148592e-07, 0.0023906070419090317, 6.537808274954722e-07, 4.839194449580621e-07, 4.787758455573735e-07, 7.022061335493762e-07, 4.971782966366554e-07, 4.892330651400538e-07, 7.02470683267632e-07, 4.834821754445948e-07, 4.882276845821457e-07, 4.890814902515819e-07, 5.699873461231409e-07, 4.692670952874204e-07, 4.865617865732496e-07, 4.852000421961223e-07, 4.893422609409132e-07, 5.62623600052016e-07, 4.904047593839281e-07, 5.490120469584521e-07, 4.774866361178692e-07, 4.922610097791359e-07, 4.877567597618225e-07, 0.9975499841759583, 5.222796396065494e-07, 4.84890092089156e-07, 4.891323916428184e-07, 4.675233386306241e-07, 4.887070494087646e-07, 1.2409059529515497e-06, 7.178753911683611e-07, 4.89490742448274e-07, 5.140141965454404e-07, 5.033371081916469e-07, 5.019113235590711e-07
GCA_015158615.1_ASM1515861v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000455, 7.22363789038478e-09, 7.08883913893773e-09, 7.130470787672741e-09, 8.328701118138946e-09, 7.207240443219746e-09, 7.1374416258792725e-09, 7.144981343746828e-09, 7.1202198860192605e-09, 7.15160366295542e-09, 7.130778086553536e-09, 7.185318512842227e-09, 7.2951246662738415e-09, 7.748452160996659e-09, 7.877528814203733e-09, 7.140612858112171e-09, 5.9732965715191195e-09, 6.9505570852214315e-09, 7.132249429406304e-09, 7.199700394035568e-09, 7.137592104393362e-09, 7.221678406929724e-09, 7.167883992009018e-09, 7.1997667422756394e-09, 7.0930578172074715e-09, 7.17151750177848e-09, 7.183340322131241e-09, 1.4444135367147634e-08, 9.637738659546062e-09, 7.174426670301877e-09, 7.662699798482563e-09, 7.539792978274811e-09, 7.142547518403924e-09, 7.118413960145544e-09, 7.195488107700361e-09, 7.105862835496565e-09, 7.193425871500896e-09, 1.9702031950348302e-08, 7.208224648920579e-09, 7.489445777909061e-09, 7.188092617095934e-09, 1.3471369182291635e-08, 7.2150775810294865e-09, 6.743593359149304e-09, 7.037389701345623e-09, 7.161538215898187e-09, 7.094519947161148e-09, 7.1660622222704535e-09, 7.1444353773534905e-09, 7.204714913608715e-09, 8.036620367679487e-09, 7.195687426941309e-09, 7.1131756773069305e-09, 7.168364055768674e-09, 7.216271858696122e-09, 7.052369970670617e-09, 7.12839544249784e-09, 7.178893510008258e-09, 7.186546513524136e-09, 1.452237163682623e-08, 7.170975109176346e-09, 7.1865465135244116e-09, 7.1069722475961145e-09, 7.924710418272554e-09, 6.798197846695434e-09, 7.0888391389374575e-09, 7.157777631831995e-09, 7.3080590686634245e-09, 7.209952678619279e-09, 6.995203356834751e-09, 8.161188504851555e-09, 7.154299452719206e-09, 6.825854562436319e-09, 7.134558580127559e-09, 7.582077295652833e-09, 7.185942818911557e-09, 7.210148067199727e-09, 7.206802103913782e-09, 7.3393698156898676e-09, 7.13294965900254e-09, 1.0734399267274203e-05, 8.186549488642065e-09, 7.100136361776119e-09, 7.0201355605964355e-09, 8.40618185366975e-09, 7.294012705953043e-09, 7.179613169902553e-09, 8.408827393651899e-09, 7.087771552658029e-09, 7.1642571075969605e-09, 7.177521034029997e-09, 7.674116780016004e-09, 6.885375516920393e-09, 7.139492740064174e-09, 7.1213931829536325e-09, 7.181279260987709e-09, 7.602113744439343e-09, 7.19494242460305e-09, 7.418290543266106e-09, 7.0072547903729036e-09, 7.101566152160003e-09, 7.157766452634056e-09, 0.9999884188610829, 7.253859462757278e-09, 7.115222142489672e-09, 7.177912887791644e-09, 6.848201244306354e-09, 7.1716782216478754e-09, 1.2996915196853645e-08, 8.5983086745197e-09, 7.183042168623445e-09, 7.31191678463992e-09, 7.266507020504621e-09, 7.245748394364758e-09
GCA_015158585.1_ASM1515858v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000456, 4.1347024475555355e-09, 4.057133506704911e-09, 4.081490410470125e-09, 4.183645227576435e-09, 4.12553380861954e-09, 4.0828413704746565e-09, 4.089936676768108e-09, 4.075605298918504e-09, 4.09365139681594e-09, 4.0812490699871555e-09, 4.112566232784508e-09, 4.104894171126524e-09, 4.040699393299482e-09, 4.0603125928830265e-09, 4.087365766623654e-09, 3.4197778706775935e-09, 3.978192587875519e-09, 4.0824199258421625e-09, 4.1204893169282995e-09, 4.085624638078886e-09, 4.133768129694435e-09, 4.103032809048243e-09, 4.119375589158909e-09, 4.059239941744421e-09, 4.105073252043599e-09, 4.111650493852513e-09, 8.92541584174805e-09, 4.0902161878593634e-09, 4.106433520652983e-09, 4.149240136776645e-09, 4.059470904343525e-09, 4.087759384228384e-09, 4.0743257590222684e-09, 4.118834687853551e-09, 4.066419898688369e-09, 4.117333349350817e-09, 1.2539149880326522e-08, 4.125773590080544e-09, 4.05894906142551e-09, 4.114303104989007e-09, 5.634629550533218e-09, 4.095903630663753e-09, 3.745420470528059e-09, 4.020018741191915e-09, 4.074332850779624e-09, 4.036654416642277e-09, 4.1009118227840355e-09, 4.089156225307856e-09, 4.1229887807731765e-09, 4.080263509497549e-09, 4.118892957665381e-09, 4.071424211331854e-09, 4.103003074494655e-09, 4.130759892595186e-09, 4.036997695375448e-09, 4.07831711203762e-09, 4.108964990403637e-09, 4.113756141422114e-09, 8.972860085389192e-09, 4.10482096536629e-09, 4.113756141422314e-09, 4.067680173923625e-09, 4.112378950662038e-09, 3.890366726507212e-09, 4.057133506704707e-09, 4.0972735879188276e-09, 4.183197933184132e-09, 4.127023190767074e-09, 3.98919811169944e-09, 4.072494977985788e-09, 4.093149741598082e-09, 3.905923880417762e-09, 4.082603407545609e-09, 4.100706479456328e-09, 4.113380825433002e-09, 4.127220736720415e-09, 4.124512881791079e-09, 4.1018190505659656e-09, 4.082632034006107e-09, 1.23726481058839e-07, 4.129734278082389e-09, 4.063399561640795e-09, 4.015364272992567e-09, 4.0606771479925555e-09, 4.1733916137739265e-09, 4.1097437102527294e-09, 4.0617116379335385e-09, 4.052836222026016e-09, 4.1007389956552125e-09, 4.1085020069061754e-09, 4.119423912867904e-09, 3.940228368467276e-09, 4.0858296683869326e-09, 4.0764944773558456e-09, 4.1106749651612745e-09, 4.092204713912593e-09, 4.117523378173476e-09, 3.9927547389111395e-09, 4.011189505065173e-09, 4.0152175162331024e-09, 4.097266993827094e-09, 0.9999994030549713, 3.988576132002443e-09, 4.072526492233286e-09, 4.1086984464712545e-09, 3.913737968145202e-09, 4.105213780757774e-09, 5.277053289852532e-09, 4.154853923719171e-09, 4.111394795264572e-09, 4.093507824856951e-09, 4.111738620125914e-09, 4.099911982744931e-09
GCA_015158575.1_ASM1515857v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_015158635.1_ASM1515863v1_genomic, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000457, 7.807125922109309e-07, 7.670773684595876e-07, 7.713817875830896e-07, 1.424399274317007e-06, 7.79554795400673e-07, 7.72693451686594e-07, 7.728550520730366e-07, 7.702104536743525e-07, 7.735826841315992e-07, 7.714226950839248e-07, 7.772776349109916e-07, 8.419640855654374e-07, 1.1726098040403177e-06, 1.2392845180366847e-06, 7.723903044086248e-07, 6.457485585313651e-07, 7.537362729534089e-07, 7.716269294879664e-07, 7.795744369919981e-07, 7.721118245470486e-07, 7.811414783282706e-07, 7.752927325788343e-07, 7.79761072067175e-07, 7.677822552191856e-07, 7.757267498437349e-07, 7.774450404226792e-07, 1.0009022098040974e-06, 2.6653992760875064e-06, 7.762105541949475e-07, 1.018942145975172e-06, 1.0226139710893333e-06, 7.731213911320629e-07, 7.725743233624853e-07, 7.783367532948025e-07, 7.690577678947553e-07, 7.782029302631818e-07, 1.1163874144956222e-06, 7.801077834688578e-07, 9.924817076535315e-07, 7.776371708141412e-07, 3.635638211957835e-06, 8.05795098123022e-07, 8.163049526816168e-07, 7.660954971975901e-07, 7.925169620075961e-07, 7.84907570284152e-07, 7.758766607330498e-07, 7.748145979472239e-07, 7.798009850334923e-07, 1.3279072121067312e-06, 7.78343990661075e-07, 7.695166291425535e-07, 7.754207953227139e-07, 7.806022563683516e-07, 7.626857315537626e-07, 7.725822583703934e-07, 7.775864694166762e-07, 7.772079635964196e-07, 1.0071987854254577e-06, 7.756708413031762e-07, 7.77207963596416e-07, 7.689684379246075e-07, 1.2191308425131622e-06, 7.357637325304379e-07, 7.670773684595882e-07, 7.742386928755321e-07, 7.905309649726272e-07, 7.799342096439867e-07, 7.669020358119856e-07, 1.4268554540044997e-06, 7.752895204243602e-07, 7.388005300413603e-07, 7.726862145682194e-07, 1.0122121701637077e-06, 7.772965580327388e-07, 7.799332029852462e-07, 7.798534796471005e-07, 8.696364122558972e-07, 7.717719538124251e-07, 0.9928726681893434, 1.3818209064128433e-06, 7.684571400641842e-07, 7.612196396284536e-07, 1.6219870268805272e-06, 7.897697586177316e-07, 7.765682776381646e-07, 1.6227969142459885e-06, 7.690758495770424e-07, 7.750766771403036e-07, 7.763205486650637e-07, 1.0522655009723926e-06, 7.452269223066856e-07, 7.726076079209348e-07, 7.700969458171807e-07, 7.76737542295688e-07, 1.0320436405503227e-06, 7.788189764086407e-07, 1.0072020611508894e-06, 7.578980332538702e-07, 8.048294209578467e-07, 7.742370888915594e-07, 0.007022162528666309, 9.122645775437814e-07, 7.698135544343251e-07, 7.764446060426963e-07, 7.447171612155586e-07, 7.757523563097364e-07, 3.922473464482678e-06, 3.7639065077705036e-06, 7.770734693629452e-07, 8.608121887240195e-07, 8.21678334893581e-07, 8.193868245962517e-07
