Name	UFboot	sCF	Branch_Length	Branch_Support_Color	coord_x	coord_y	Strain	Date	DateBP	Country	Province	CountryLat	CountryLon	ProvinceLat	ProvinceLon	Biovar	Branch_Major	Branch_Minor	BioSample	BioSampleComment	Branch_Number	timetree_rate	timetree_rate_fold_change	timetree_mutation_length	timetree_raw_date	timetree_num_date	timetree_num_date_confidence	timetree_num_date_bar	timetree_clock_length	timetree_coord_x	timetree_coord_y	timetree_reg_x	timetree_reg_y	timetree_reg_bad	Mugration_Branch_Number	Mugration_Branch_Number_Confidence	Mugration_Branch_Number_Entropy	Mugration_Branch_Major	Mugration_Branch_Major_Confidence	Mugration_Branch_Major_Entropy	Mugration_Branch_Minor	Mugration_Branch_Minor_Confidence	Mugration_Branch_Minor_Entropy	Mugration_Country	Mugration_Country_Confidence	Mugration_Country_Entropy	Mugration_Country_Lat	Mugration_Country_Lon	Mugration_Province	Mugration_Province_Confidence	Mugration_Province_Entropy	Mugration_Province_Lat	Mugration_Province_Lon
GCA_016102685.1_ASM1610268v1_genomic	NA	NA	6.457e-07	grey	0.0010688425440308759	337	478	1938	-83	Russia	Astrakhan Oblast	64.6863136	97.7453061	47.1878186	47.608851	Medievalis	2.MED	2.MED1	SAMN15062816	KEEP: Assembly Modern	2	1.573987142206888e-08	1.7380446860911734	6.446962201419537e-07	1937-12-16	1937.956396628382	[1938.0, 1938.0]	[83.0, 83.0]	29.89733913185637	5938.79029398368	337.0	1938.0	6.884254403087596e-05	False	2	1.0	-1.000088900581841e-12	2.MED	0.9999999999999999	-9.99866855976916e-13	2.MED1	1.0	-1.000088900581841e-12	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Astrakhan Oblast	1.0	-1.000088900581841e-12	47.1878186	47.608851
NODE354	100.0	97.2	1.6413e-06	red	0.0010688429815852742	344.0625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.712070489011071e-08	4.098981633849665	1.50472111953734e-06	1882-06-23	1882.4740295395063	[1865.529661175645, 1899.1964005570592]	[155.47033882435494, 121.80359944294082]	25.239048714292494	5883.307926894806	344.0625	1882.4740295395063	6.88429815852742e-05	False	2	0.9999999961232673	8.425670400391947e-08	2.MED	0.9999999901007491	2.14574527390178e-07	2.MED1	0.9999999571811615	9.214880660141365e-07	Azerbaijan	0.8752586895934121	0.4748387754078488	40.3936294	47.7872508	Baku	0.6886992094975654	1.475454045586657	40.3754434	49.8326748
NODE355	100.0	95.3	2.345e-07	red	0.001069057877964395	340.46875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.014883333512502e-09	0.5537587376322375	2.1489637912077593e-07	1921-11-15	1921.8738155192625	[1880.0919277717403, 1942.1870669306284]	[140.9080722282597, 78.81293306937164]	39.39978597975619	5922.707712874562	340.46875	1921.8738155192625	6.905787796439498e-05	False	2	0.9999999961232634	8.425678356836339e-08	2.MED	0.9999999901007371	2.14574773028355e-07	2.MED1	0.9999999571810921	9.214894789260922e-07	Azerbaijan	0.930556098831357	0.3396287012947286	40.3936294	47.7872508	Baku	0.7190041699912573	1.2107940672025927	40.3754434	49.8326748
NODE356	100.0	98.6	4.69e-07	red	0.0010694876895643646	339.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.6057680064238662e-08	1.7731380872318314	4.2981159996970247e-07	1940-03-16	1940.20582400643	[1940.20582400643, 1940.20582400643]	[80.79417599356998, 80.79417599356998]	18.332008487167514	5941.03972136173	339.0	1940.20582400643	6.948768956436468e-05	False	2	0.9999999999961147	1.0752068314633919e-10	2.MED	0.9999999999896719	2.8647980497131e-10	2.MED1	0.9999999999530559	1.3014394957016373e-09	Azerbaijan	0.9999974741531488	3.79458877130309e-05	40.3936294	47.7872508	Baku	0.7980890506964856	0.8439837981306997	40.3754434	49.8326748
GCA_003074335.1_ASM307433v1_genomic	NA	NA	9.379e-07	grey	0.0010703478493591656	338	44	1966	-55	Azerbaijan	Goranboy District	40.3936294	47.787250799999995	40.6065534	46.70500981655712	Medievalis	2.MED	2.MED1	SAMN05225380	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	2.5397186019438518e-08	2.8044348660220577	8.601597948008758e-07	1965-12-21	1965.9710623886274	[1966.0, 1966.0]	[55.0, 55.0]	25.765238382197367	5966.804959743928	338.0	1966.0	7.034784935916556e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Azerbaijan	1.0	-1.000088900581841e-12	40.3936294	47.7872508	Goranboy District	1.0	-1.000088900581841e-12	40.606553399999996	46.70500981655712
GCA_003074355.1_ASM307435v1_genomic	NA	NA	2.34e-08	grey	0.0010694876895643646	339	1240	1967	-54	Azerbaijan	Fizuli District	40.3936294	47.787250799999995	39.58356755	47.380699808394404	Medievalis	2.MED	2.MED1	SAMN05225431	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	9.056079828112778e-10	0.1	1.0934451585819752e-22	1966-12-21	1966.971586165779	[1967.0, 1967.0]	[54.0, 54.0]	26.765762159348924	5967.805483521079	339.0	1967.0	6.948768956436468e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Azerbaijan	1.0	-1.000088900581841e-12	40.3936294	47.7872508	Fizuli District	1.0	-1.000088900581841e-12	39.58356755	47.3806998083944
GCA_003074375.1_ASM307437v1_genomic	NA	NA	2.345e-07	grey	0.0010697025803311055	340	261	1955	-66	Azerbaijan	Baku	40.3936294	47.787250799999995	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN05225432	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	1.1972730834497105e-08	1.3220655141897237	2.1489076674093226e-07	1954-12-19	1954.9653008399596	[1955.0, 1955.0]	[66.0, 66.0]	14.759476833529561	5955.799198195259	340.0	1955.0	6.970258033110562e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Azerbaijan	1.0	-1.000088900581841e-12	40.3936294	47.7872508	Baku	1.0	-1.000088900581841e-12	40.3754434	49.8326748
NODE358	100.0	99.3	2.345e-07	red	0.0010692727697381773	341.9375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.259440224269988e-09	0.47034040170973457	2.1489177378227864e-07	1967-12-21	1967.9722203659855	[1883.2695248813782, 1968.0]	[137.73047511862183, 53.0]	46.09840484672304	5968.806117721286	341.9375	1967.9722203659855	6.927276973817726e-05	False	2	0.9999999961232673	8.42567024711115e-08	2.MED	0.9999999901007482	2.145745456802385e-07	2.MED1	0.9999999571811461	9.214883781881579e-07	Iran	0.9960042405509585	0.02811857745697019	32.6475314	54.56435160000001	Kurdistan	0.9974438803870039	0.021580900776189224	35.672803	47.0124376
GCA_000182705.1_ASM18270v1_genomic	NA	NA	2.34e-08	grey	0.0010692727697381773	345	KIM D27	[1968:1998]	[-53:-23]	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN02404405	KEEP: Assembly Modern	2	9.056079828112778e-09	1.0	2.6559618669311263e-20	1982-12-08	1982.9365479090131	[1968.0, 1998.0]	[53.0, 23.0]	0.0	5983.770445264314	345.0	1983.0	6.927276973817737e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	0.9999999999999999	-9.99866855976916e-13	Iran	1.0	-1.000088900581841e-12	32.6475314	54.56435160000001	Kurdistan	0.9999999999999999	-9.99866855976916e-13	35.672803	47.0124376
GCA_000970105.1_ASM97010v1_genomic	NA	NA	2.34e-08	grey	0.0010692727697381773	342	KIM 5	2007	-14	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN03160723	KEEP: Assembly Modern	2	9.056079828112778e-10	0.1	1.0979043736760251e-22	2006-12-29	2006.992537251844	[2007.0, 2007.0]	[14.0, 14.0]	24.0559893428308	6007.826434607145	342.0	2007.0	6.927276973817729e-05	False	2	1.0	-1.000088900581841e-12	2.MED	0.9999999999999999	-9.99866855976916e-13	2.MED1	1.0	-1.000088900581841e-12	Iran	1.0	-1.000088900581841e-12	32.6475314	54.56435160000001	Kurdistan	1.0	-1.000088900581841e-12	35.672803	47.0124376
GCA_001261975.1_YPW_8_IHQD_genomic	NA	NA	2.34e-08	grey	0.0010692727697381773	344	KIM 10v	[1968:2015]	[-53:-6]	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN03817042	KEEP: Assembly Modern	2	9.056079828112778e-09	1.0	1.1024351318637728e-22	1982-12-08	1982.9365479090131	[1968.0, 2015.0]	[53.0, 6.0]	0.0	5983.770445264314	344.0	1991.5	6.927276973817734e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	0.9999999999999999	-9.99866855976916e-13	Iran	1.0	-1.000088900581841e-12	32.6475314	54.56435160000001	Kurdistan	0.9999999999999999	-9.99866855976916e-13	35.672803	47.0124376
GCA_000006645.1_ASM664v1_genomic	NA	NA	0.0	grey	0.0010692727697381773	341	KIM 10+	1968	-53	Iran	Kurdistan	32.6475314	54.56435160000001	35.672803	47.0124376	Medievalis	2.MED	2.MED1	SAMN02604093	KEEP: Assembly Modern Morelli 2010 Cui 2013 Keller 2019	2	9.056079826151486e-09	0.9999999997834281	2.6559618669311263e-20	1967-12-21	1967.9721099429307	[1968.0, 1968.0]	[53.0, 53.0]	-0.00011042305482078518	5968.806007298231	341.0	1968.0	6.927276973817729e-05	False	2	0.9999999999999999	-9.99866855976916e-13	2.MED	0.9999999999999999	-9.99866855976916e-13	2.MED1	1.0	-1.000088900581841e-12	Iran	0.9999999999999999	-9.99866855976916e-13	32.6475314	54.56435160000001	Kurdistan	1.0	-1.000088900581841e-12	35.672803	47.0124376
GCA_002529545.1_ASM252954v1_genomic	NA	NA	0.0	grey	0.0010692727697381773	343	UC91309	2009	-12	United States of America	Illinois	39.7837304	-100.4458825	40.079660600000004	-89.4337288	Medievalis	2.MED	2.MED1	SAMN07722810	KEEP: Assembly Modern	2	9.056079828112778e-10	0.1	2.6559618669311263e-20	2008-12-29	2008.993584806147	[2009.0, 2009.0]	[12.0, 12.0]	26.057036897133912	6009.827482161448	343.0	2009.0	6.927276973817734e-05	False	2	1.0	-1.000088900581841e-12	2.MED	0.9999999999999999	-9.99866855976916e-13	2.MED1	0.9999999999999999	-9.99866855976916e-13	United States of America	1.0	-1.000088900581841e-12	39.7837304	-100.4458825	Illinois	1.0	-1.000088900581841e-12	40.0796606	-89.4337288
NODE362	100.0	94.1	2.345e-07	black	0.0010690578724878194	347.65625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.518306480050913e-08	1.6765603979523638	2.1489090254527844e-07	1887-11-28	1887.9086698264882	[1871.442341813821, 1901.0303894670938]	[149.55765818617897, 119.96961053290624]	5.434640286981903	5888.742567181787	347.65625	1887.9086698264882	6.905787248781949e-05	False	2	0.9999999961271637	8.417594201339343e-08	2.MED	0.9999999901111583	2.1435975226278567e-07	2.MED1	0.9999999572296976	9.204932127588064e-07	Azerbaijan	0.8836263312045769	0.436330203482353	40.3936294	47.7872508	Shamkir District	0.3724817617795023	2.0339922722297823	40.86764505	46.01391106445903
GCA_006376435.1_ASM637643v1_genomic	NA	NA	4.69e-07	grey	0.0010694877387009305	346	C-62	1959	-62	Azerbaijan	Shamkir District	40.3936294	47.787250799999995	40.86764505	46.01391106445903	Medievalis	2.MED	2.MED1	SAMN12011893	KEEP: Assembly Modern	2	5.219089228136025e-09	0.5763077763442866	4.29866213111079e-07	1958-12-20	1958.967395948566	[1959.0, 1959.0]	[62.0, 62.0]	71.05872612207781	5959.801293303865	346.0	1959.0	6.948773870093056e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Azerbaijan	1.0	-1.000088900581841e-12	40.3936294	47.7872508	Shamkir District	1.0	-1.000088900581841e-12	40.86764505	46.01391106445903
NODE363	100.0	78.1	7.034e-07	black	0.0010697025766377786	349.3125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.6437428982070478e-08	2.919301671789685	6.447041499592789e-07	1898-06-08	1898.4354992009135	[1880.6432596603322, 1905.1067548391338]	[140.3567403396678, 115.89324516086617]	10.526829374425233	5899.269396556212	349.3125	1898.4354992009135	6.970257663777876e-05	False	2	0.9999999999961069	1.0773558725501189e-10	2.MED	0.9999999999896496	2.870825178098431e-10	2.MED1	0.9999999999529483	1.3043619109964229e-09	Russia	0.9999610787411991	0.0004551269083414101	64.6863136	97.7453061	Stavropol Krai	0.3231279253876732	1.804961035398013	44.86325770000001	43.4406913
GCA_006376415.1_ASM637641v1_genomic	NA	NA	9.379e-07	grey	0.0010705627405251537	347	C-11	1950	-71	Russia	Stavropol Krai	64.6863136	97.7453061	44.863257700000005	43.4406913	Medievalis	2.MED	2.MED1	SAMN12011892	KEEP: Assembly Modern	2	1.3258395227868018e-08	1.4640325040764324	8.601638873750764e-07	1949-12-18	1949.9626819542016	[1950.0, 1950.0]	[71.0, 71.0]	51.527182753288116	5950.7965793095	347.0	1950.0	7.056274052515384e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	0.9999999999999999	-9.99866855976916e-13	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Stavropol Krai	1.0	-1.000088900581841e-12	44.86325770000001	43.4406913
NODE365	52.0	49.6	2.031e-07	black	0.001069917475245231	348.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5438677460394405e-08	1.704785928726924	2.148986074524564e-07	1903-11-14	1903.8703343467678	[1883.4636324093892, 1906.5790287504014]	[137.53636759061078, 114.42097124959855]	5.434835145854322	5904.704231702066	348.5	1903.8703343467678	6.991747524523122e-05	False	2	0.9999999961310594	8.409518819917736e-08	2.MED	0.9999999901215665	2.1414498178231966e-07	2.MED1	0.9999999572782473	9.194980258211229e-07	Russia	0.9999963906569561	5.484348473422416e-05	64.6863136	97.7453061	Kabardino-Balkaria	0.5370260238781832	1.797394843960257	43.44282860000001	43.4204809
GCA_015336085.1_ASM1533608v1_genomic	NA	NA	4.98e-08	grey	0.001069917475245231	348	C-781	2001	-20	Russia	NA	64.6863136	97.7453061	NA	NA	Medievalis	2.MED	2.MED1	SAMN16619712	KEEP: Assembly Modern No Province	2	9.056079828112778e-10	0.1	1.1015119312843965e-22	2000-12-28	2000.9893945889341	[2001.0, 2001.0]	[20.0, 20.0]	97.11906024216637	6001.823291944233	348.0	2001.0	6.991747524523122e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	0.9999999999999999	-9.99866855976916e-13	Russia	0.9999999999999999	-9.99866855976916e-13	64.6863136	97.7453061	Kabardino-Balkaria	0.44145942368376084	2.60039829813088	43.44282860000001	43.4204809
GCA_001559935.1_ASM155993v1_genomic	NA	NA	6.6622e-06	grey	0.0010759409780462398	349	KM918	1989	-32	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.442828600000006	43.4204809	Medievalis	2.MED	2.MED1	SAMN04331740	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	6.513821704106834e-08	7.192760916137229	6.023502801008628e-06	1988-12-25	1988.9831092631148	[1989.0, 1989.0]	[32.0, 32.0]	63.30826130429659	5968.012493006363	349.0	1989.0	7.744569941816927e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	0.9999999999999999	-9.99866855976916e-13	Russia	0.9999999999999999	-9.99866855976916e-13	64.6863136	97.7453061	Kabardino-Balkaria	1.0	-1.000088900581841e-12	43.44282860000001	43.4204809
NODE367	76.0	89.0	4.686e-07	black	0.0010701323524829334	351.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.969028296649448e-08	2.1742611969220897	4.297758451547124e-07	1910-05-23	1910.3910140279384	[1950.1710162789325, 1956.5751013255665]	[70.82898372106752, 64.4248986744335]	11.9555148270249	5911.224911383237	351.625	1910.3910140279384	7.013235248293348e-05	False	2	0.9999999961232667	8.425671263718354e-08	2.MED	0.9999999901007467	2.1457457690151167e-07	2.MED1	0.999999957181148	9.214883409313195e-07	Russia	0.9999575384182885	0.0004995533939302249	64.6863136	97.7453061	Ingushetia	0.9827705240659383	0.12344993311015912	43.1655309	44.979682
GCA_015159615.1_ASM1515961v1_genomic	NA	NA	2.34e-08	grey	0.0010701323524829334	351	14D	1970	-51	Russia	Ingushetia	64.6863136	97.7453061	43.1655309	44.979682000000004	Medievalis	2.MED	2.MED1	SAMN16431992	KEEP: Assembly Modern	2	5.768952573253576e-09	0.6370253666873632	1.106142858763065e-22	1969-12-22	1969.9731574972338	[1970.0, 1970.0]	[51.0, 51.0]	-0.00011042305504815886	5970.807054852532	351.0	1970.0	7.013235248293348e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Ingushetia	1.0	-1.000088900581841e-12	43.1655309	44.979682
GCA_015337445.1_ASM1533744v1_genomic	NA	NA	2.34e-08	grey	0.0010701323524829334	350	KM 567	1972	-49	Russia	NA	64.6863136	97.7453061	NA	NA	Medievalis	2.MED	2.MED1	SAMN16619715	KEEP: Assembly Modern No Province	2	4.438052404652182e-09	0.4900633043091273	1.1033662924543195e-22	1971-12-22	1971.9742050515372	[1972.0, 1972.0]	[49.0, 49.0]	2.0009371312482926	5972.808102406835	350.0	1972.0	7.013235248293348e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Ingushetia	0.814319102504825	1.3507881096229846	43.1655309	44.979682
NODE369	100.0	99.0	2.345e-07	red	0.001070347240841782	352.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5422099764719148e-08	1.70295536892733	2.1488835884852485e-07	1916-03-07	1916.1820967240894	[1882.9796416650304, 1956.9056380301733]	[138.02035833496961, 64.09436196982665]	5.791082696151079	5917.015994079387	352.75	1916.1820967240894	7.0347240841782e-05	False	2	0.9999999961232714	8.425662078822505e-08	2.MED	0.9999999901007594	2.1457431619773718e-07	2.MED1	0.9999999571812017	9.214872376226082e-07	Russia	0.995004380485382	0.03307556574672835	64.6863136	97.7453061	Ingushetia	0.9836481443780128	0.10312955414418637	43.1655309	44.979682
GCA_006376495.1_ASM637649v1_genomic	NA	NA	4.69e-07	grey	0.00107077702890238	352	C-231	1968	-53	Azerbaijan	Goranboy District	40.3936294	47.787250799999995	40.6065534	46.70500981655712	Medievalis	2.MED	2.MED1	SAMN12011930	KEEP: Assembly Modern	2	7.288487105449732e-09	0.8048170117520486	4.297880605980665e-07	1967-12-21	1967.9721099429307	[1968.0, 1968.0]	[53.0, 53.0]	51.790013218841295	5968.806007298229	352.0	1968.0	7.077702890238007e-05	False	2	1.0	-1.000088900581841e-12	2.MED	0.9999999999999999	-9.99866855976916e-13	2.MED1	1.0	-1.000088900581841e-12	Azerbaijan	1.0	-1.000088900581841e-12	40.3936294	47.7872508	Goranboy District	1.0	-1.000088900581841e-12	40.606553399999996	46.70500981655712
NODE370	100.0	99.8	4.4806e-06	red	0.001074432993739809	353.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.6607055141214997e-08	6.250723957345184	4.085752898026887e-06	1965-06-16	1965.4553594969009	[1968.1886726630066, 1969.930963995265]	[52.81132733699337, 51.069036004734926]	49.27326277281145	5966.289256852198	353.5	1965.4553594969009	7.443299373980889e-05	False	2	0.9999999961271676	8.417586067807216e-08	2.MED	0.9999999901111692	2.143595243079737e-07	2.MED1	0.9999999572297514	9.204921083936649e-07	Russia	0.999971038602657	0.00035772257492411026	64.6863136	97.7453061	Ingushetia	0.9999500376051593	0.0006285693291673354	43.1655309	44.979682
GCA_006376535.1_ASM637653v1_genomic	NA	NA	2.34e-08	grey	0.001074432993739809	353	C-281	1970	-51	Russia	Ingushetia	64.6863136	97.7453061	43.1655309	44.979682000000004	Medievalis	2.MED	2.MED1	SAMN12012131	KEEP: Assembly Modern	2	5.04397308582628e-09	0.5569709169488856	1.0880401341315904e-22	1969-12-22	1969.9731574972338	[1970.0, 1970.0]	[51.0, 51.0]	4.517798000332959	5970.807054852531	353.0	1970.0	7.443299373980889e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	0.9999999999999999	-9.99866855976916e-13	Russia	0.9999999999999999	-9.99866855976916e-13	64.6863136	97.7453061	Ingushetia	1.0	-1.000088900581841e-12	43.1655309	44.979682
GCA_006376535.2_ASM637653v2_genomic	NA	NA	4.69e-07	grey	0.001074862852118732	354	C-281	1970	-51	Russia	Ingushetia	64.6863136	97.7453061	43.1655309	44.979682000000004	Medievalis	2.MED	2.MED1	SAMN12012131	KEEP: Assembly Modern	2	2.061868872500429e-08	2.2767785969595495	4.298583789230539e-07	1969-12-22	1969.9731574972338	[1970.0, 1970.0]	[51.0, 51.0]	4.517798000332959	5970.807054852531	354.0	1970.0	7.486285211873194e-05	False	2	1.0	-1.000088900581841e-12	2.MED	1.0	-1.000088900581841e-12	2.MED1	0.9999999999999999	-9.99866855976916e-13	Russia	0.9999999999999999	-9.99866855976916e-13	64.6863136	97.7453061	Ingushetia	1.0	-1.000088900581841e-12	43.1655309	44.979682
NODE371	100.0	94.7	2.345e-07	black	0.001067553141982703	360.400390625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0683876512810206e-08	1.1797462826734655	2.148815169662094e-07	1878-03-15	1878.2024320353596	[1868.7523337252255, 1893.1362884761404]	[152.24766627477447, 127.86371152385959]	20.967451210145782	5879.0363293906585	360.400390625	1878.2024320353596	6.755314198270308e-05	False	2	0.9999999999961185	1.0741343626686399e-10	2.MED	0.9999999999896829	2.8617918608253853e-10	2.MED1	0.9999999999531097	1.2999808732423423e-09	Kazakhstan	0.9744296970553477	0.12011649677213715	47.2286086	65.20931970000001	Baku	0.7754465255506366	0.9469343834916271	40.3754434	49.8326748
NODE372	100.0	99.6	7.034e-07	red	0.0010681978487472026	357.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.357878807114464e-09	0.9229025103300338	6.447067644995198e-07	1939-04-25	1939.3127384166096	[1939.3127384166096, 1939.3127384166096]	[81.68726158339041, 81.68726158339041]	61.110306381249984	5940.146635771908	357.75	1939.3127384166096	6.81978487472026e-05	False	2	0.9999999999961108	1.0762793990758506e-10	2.MED	0.9999999999896606	2.867807404770227e-10	2.MED1	0.9999999999530023	1.3028972543216234e-09	Kazakhstan	0.8670726773782358	0.4573239571360415	47.2286086	65.20931970000001	Baku	0.9974584168273462	0.023764264092785807	40.3754434	49.8326748
NODE373	100.0	100.0	1.1724e-06	red	0.001069272607970295	357.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.7071148889784132e-08	2.98927895994768	1.074759223092477e-06	1968-05-29	1968.4097684570586	[1963.6842615875262, 1972.4824193661668]	[57.31573841247382, 48.51758063383318]	29.097030040449	5969.243665812357	357.5	1968.4097684570586	6.927260797029508e-05	False	2	0.9999999961310593	8.409518825919349e-08	2.MED	0.9999999901215666	2.1414498153455318e-07	2.MED1	0.9999999572782473	9.194980246070833e-07	Kazakhstan	0.8743138528082016	0.4148601355614585	47.2286086	65.20931970000001	Baku	0.9952794926363575	0.03594802995457931	40.3754434	49.8326748
GCA_001188735.1_ASM118873v1_genomic	NA	NA	2.345e-07	grey	0.0010694874965633658	357	1045	[1961:1976]	[-60:-45]	Azerbaijan	Baku	40.3936294	47.787250799999995	40.3754434	49.8326748	Medievalis	2.MED	2.MED1	SAMN03943674	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	2	1.5157078493582572e-08	1.6736909105560742	2.1488859307076316e-07	1975-12-23	1975.9764105831985	[1969.0374463525088, 1976.0]	[51.96255364749118, 45.0]	7.566642126139868	5976.810307938496	357.0	1968.5	6.948749656336585e-05	False	2	0.9999999999999999	-9.99866855976916e-13	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Azerbaijan	1.0	-1.000088900581841e-12	40.3936294	47.7872508	Baku	0.9999999999999999	-9.99866855976916e-13	40.3754434	49.8326748
GCA_001617805.1_Yersinia_pestis_173_genomic	NA	NA	2.34e-08	grey	0.001069272607970295	358	173	1978	-43	Kazakhstan	Mangystau Province	47.2286086	65.20931970000001	43.3338178	52.85319112908714	Medievalis	2.MED	2.MED1	SAMN04376919	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	4.933196027895472e-09	0.5447385757998022	1.0963490062969426e-22	1977-12-23	1977.9773477144468	[1978.0, 1978.0]	[43.0, 43.0]	9.56757925738816	5978.811245069745	358.0	1978.0	6.927260797029508e-05	False	2	0.9999999999999999	-9.99866855976916e-13	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Kazakhstan	1.0	-1.000088900581841e-12	47.2286086	65.20931970000001	Mangystau Province	1.0	-1.000088900581841e-12	43.3338178	52.85319112908714
GCA_001617785.1_Yersinia_pestis_M-549_genomic	NA	NA	2.34e-08	grey	0.0010681978487472026	360	M-549	1977	-44	Turkmenistan	Balkan	39.376380700000006	59.392460899999996	39.9353714	54.91200550000001	Medievalis	2.MED	2.MED1	SAMN04376917	KEEP: Assembly Modern Kutyrev 2018 Keller 2019	2	2.1533357455705415e-09	0.23777791124211867	1.0913887183541678e-22	1976-12-23	1976.9768239372952	[1977.0, 1977.0]	[44.0, 44.0]	10.81969347071231	5977.810721292593	360.0	1977.0	6.81978487472026e-05	False	2	0.9999999999999999	-9.99866855976916e-13	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Turkmenistan	1.0	-1.000088900581841e-12	39.37638070000001	59.3924609	Balkan	0.9999999999999999	-9.99866855976916e-13	39.9353714	54.91200550000001
GCA_001188815.1_ASM118881v1_genomic	NA	NA	2.345e-07	grey	0.0010684127351985907	359	2944	1975	-46	Russia	Kabardino-Balkaria	64.6863136	97.7453061	43.442828600000006	43.4204809	Medievalis	2.MED	2.MED1	SAMN03941711	KEEP: Assembly Modern Zhgenti 2015 Keller 2019	2	1.4282989457811614e-08	1.577171328975364	2.1488645138817636e-07	1974-12-23	1974.975776382992	[1975.0, 1975.0]	[46.0, 46.0]	8.818645916409196	5975.80967373829	359.0	1975.0	6.841273519859078e-05	False	2	0.9999999999999999	-9.99866855976916e-13	2.MED	1.0	-1.000088900581841e-12	2.MED1	1.0	-1.000088900581841e-12	Russia	1.0	-1.000088900581841e-12	64.6863136	97.7453061	Kabardino-Balkaria	1.0	-1.000088900581841e-12	43.44282860000001	43.4204809
