# BEAST v1.10.4
# Generated Sun Apr 18 18:08:54 EDT 2021 [seed=1618783733913]
# -overwrite beast.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	treeLikelihood	branchRates	location.traitLikelihood	coalescent
418000	-5910838.995768524	-6886.228368396434	-5903952.767400127	4055.98126	25541.08488014764	4624.41748877757	3.3218272746968354	0.2627965094539646	0.23633250502052167	0.23898334531396218	0.26188764021155087	1.0	2136.9157555397887	5.2529534498381135E-8	2.793183358942447	-0.07570368181741934	0.01910972196908443	-0.003476985836945803	-0.003476985836945803	0.005479098423353916	0.33979828800762873	59.16019091545465	37.542517040263554	37.542517040263554	206.3359174592559	2.838752008784169	-5903743.768507609	-195.6011502714073	-208.99889251819852	-247.3065940315604
419000	-5910829.652051078	-7005.809683723915	-5903823.842367354	4055.98126	25541.08488014764	10339.80270698092	3.2054190043921147	0.26274577591516796	0.23630280019909533	0.23908957804337386	0.26186184584236216	1.0	2179.5428776795848	5.100890552976484E-8	2.957276920574297	-0.0733815065035055	0.01742995774598594	-0.004544858397167383	-0.004544858397167383	0.0068494305352509765	0.4159536663491514	69.37569092467191	46.03341691481668	46.03341691481668	176.54246658788892	2.8628435574209643	-5903617.538205143	-195.6011502714073	-206.30416221046693	-247.34181707431728
420000	-5910823.02058695	-6942.206449368466	-5903880.814137582	4055.98126	25541.08488014764	7092.276611246714	3.446385300638602	0.26280984920129097	0.23655005508016183	0.2387969914228803	0.2618431042956662	1.0	2162.285297248	5.165777204918074E-8	2.955410536989903	-0.0733778037161291	0.03791697745978691	-0.012558230024801893	-0.012558230024801893	0.013021552650483957	0.5651714210023937	38.751302097868404	37.37248380188617	37.37248380188617	112.83848306120855	2.849469206278965	-5903669.48811296	-195.6011502714073	-211.32602462155864	-245.35681490156767
421000	-5910813.972185356	-6935.602347950544	-5903878.369837405	4055.98126	25541.08488014764	8303.005649344066	3.5027613682747063	0.26280984920129097	0.23652742745100977	0.2387206060966378	0.26194211725106076	1.0	2161.0888223757024	5.168657349261506E-8	2.885176125465131	-0.031022898692251877	0.021976318749239675	-0.003991039410581573	-0.003991039410581573	0.010514995355757136	0.2625451506111518	48.872291275240016	18.54981709127537	18.54981709127537	102.14298863026207	2.8209805891279984	-5903669.356287697	-195.6011502714073	-209.01354970743319	-245.84298693792772
422000	-5910815.634941917	-6969.290318756009	-5903846.344623161	4055.98126	25541.08488014764	6382.5354820032335	3.5379673397966673	0.262680162385144	0.23630704469147237	0.239164693954696	0.2618480989686869	1.0	2171.9230717994515	5.1277135817303834E-8	2.8866297019582685	-0.03103865333419555	0.02060990215722385	-0.010827131899313424	-0.010827131899313424	0.012763122753248594	0.6675702732298652	87.52660286806093	74.25001641624989	74.25001641624989	141.33803741766684	2.8611976765951206	-5903637.054984254	-195.6011502714073	-209.28963890710537	-245.35488305874287
423000	-5910826.566361746	-6963.584007593111	-5903862.982354153	4055.98126	25541.08488014764	6450.029087611495	3.6030817068647636	0.26243628740472974	0.2360131705293245	0.2390001713380163	0.26255037072792875	1.0	2168.9229526394406	5.1389978169227434E-8	2.886227974474275	-0.031034300881530467	0.018583420116106	-1.689695659293751E-4	-1.689695659293751E-4	0.004439977939619968	0.018601812379235128	53.830034565770255	2.0485771997596864	2.0485771997596864	225.3043057429783	2.8623124203846477	-5903650.224097507	-195.6011502714073	-212.75825664545482	-245.34242929230075
424000	-5910826.213206239	-6946.560624396058	-5903879.652581843	4055.98126	25541.08488014764	7188.08858768687	3.3134068454531254	0.2625670385357463	0.23668024282663744	0.2387408445040432	0.26201187413357235	1.0	2160.035638065591	5.162702524581309E-8	2.3442140475321382	-0.014202592147242062	0.01961385912554673	-0.007217673168082072	-0.007217673168082072	0.005895399632761487	0.6712109942436064	92.78726579396577	113.59843274053085	113.59843274053085	308.70110141711143	2.8547546390920844	-5903671.778718669	-195.6011502714073	-207.87386317365056	-245.37654673052901
425000	-5910831.434763905	-6943.805350912416	-5903887.629412992	4055.98126	25541.08488014764	10174.36091669662	3.3671360294333645	0.2628486684157534	0.23701181566507964	0.238571542103274	0.26156797381589225	1.0	2162.028262913935	5.155391907747379E-8	2.3444203490522018	-0.00866273028174238	0.02436509676059867	-0.011427386208701613	-0.011427386208701613	0.009517697081979684	0.7504070333878291	93.9421438220737	112.79127182569853	112.79127182569853	240.4898374478218	2.834594486241422	-5903671.408684969	-195.6011502714073	-216.22072802282145	-247.2027721452965
426000	-5910822.027655906	-6863.678820682576	-5903958.348835223	4055.98126	25541.08488014764	6129.6382055102285	3.4546631804271826	0.26235710379173766	0.23650021313585162	0.238574612562523	0.26256807050988695	1.0	2138.072112442196	5.255817625291415E-8	2.2628793211368654	0.014997100946890581	0.03967630125636765	-0.01116953933979288	-0.01116953933979288	0.00654272013983646	0.6932509932420046	48.52486285921042	82.84021830063372	82.84021830063374	294.2640119212072	2.8534197770736367	-5903744.187245971	-195.6011502714073	-214.16158925284418	-245.43013089104815
427000	-5910807.948443059	-6935.998711986464	-5903871.949731072	4055.98126	25541.08488014764	4215.210327629802	3.2222816294896983	0.2629357322146646	0.23610976199924302	0.23893228059698132	0.2620222251891103	1.0	2164.645639335202	5.153544163100592E-8	2.265158255726926	0.01488834763300581	0.037307978560155	-0.010653183095173133	-0.010653183095173133	0.006518129369357758	0.6831515279757939	50.26011161195823	82.14475979920374	82.14475979920374	287.67504604387625	2.863555674029433	-5903658.642575225	-195.6011502714073	-213.30715584737032	-248.51708850992497
428000	-5910811.980701364	-6951.605092010682	-5903860.375609353	4055.98126	25541.08488014764	5125.69237209201	3.199421094329028	0.26272130158624557	0.23654546744982868	0.23893228059698132	0.2618009503669437	1.0	2166.5850176032523	5.146208347626281E-8	2.2653233698376267	0.014880469995256844	0.024961391129508074	-0.004895327255038669	-0.004895327255038669	0.003793502499391703	0.5030685294200263	53.63594432531095	69.21453199188198	69.21453199188198	352.9265593259237	2.9358378663877183	-5903652.4223375395	-195.6011502714073	-207.95327181351186	-246.32662888909334
429000	-5910828.776449731	-6976.260346395886	-5903852.516103335	4055.98126	25541.08488014764	6573.13415151393	3.617242214869084	0.2624666505349357	0.2365316508934201	0.23881680546472142	0.262184893106922	1.0	2171.8337197633737	5.1323597175025314E-8	2.9106157921419045	-0.05666766897673785	0.030719683106943677	-0.0022819794038931216	-0.0022819794038931216	0.002161551691738105	0.2800403048697534	35.32250047814764	37.29044227497661	37.29044227497662	501.99864540876916	2.8482346188492023	-5903645.538027772	-195.6011502714073	-206.97807556255	-245.32727117556604
430000	-5910818.067125409	-6979.12900061195	-5903838.938124797	4055.98126	25541.08488014764	6379.702519412135	3.198432555001379	0.26247213059404867	0.23632915154917825	0.23936443351153713	0.2618342843452351	1.0	2176.080092519644	5.116443288851024E-8	2.9110701998992563	-0.05667366266545953	0.05127699715715163	-0.007467175576473732	-0.007467175576473732	0.004676440341133688	0.4822112871244662	25.41058832561888	40.574734346528786	40.574734346528786	278.6261708234333	3.000065480704496	-5903632.2617190825	-195.6011502714073	-206.67640571519252	-245.35547250871196
431000	-5910831.49465644	-6899.110487456434	-5903932.384168983	4055.98126	25541.08488014764	8628.177595449924	3.2029362653762057	0.26247213059404867	0.23632915154917825	0.23936443351153713	0.2618342843452351	1.0	2147.8852647031495	5.225545958677998E-8	2.85051852069859	-0.04693157912080698	0.05374725781799842	-0.004772352614026359	-0.004772352614026359	0.003972702977269204	0.3265963457585432	20.827129772621383	25.019340177643635	25.019340177643635	281.773170534752	2.861883874639762	-5903720.859877761	-195.6011502714073	-211.5242912215772	-246.0408299287618
432000	-5910842.032905807	-6917.5089892343	-5903924.523916572	4055.98126	25541.08488014764	9661.816465664475	3.461636578172363	0.26241037990105104	0.23646742968257217	0.2393245190721491	0.26179767134422677	1.0	2149.713261785465	5.2162484268962914E-8	2.8418201764077664	-0.03253551259106861	0.03370984985527306	-0.004665527707846283	-0.004665527707846283	0.004803974956538642	0.3666249329247189	34.27148150576043	33.28380101907815	33.28380101907814	240.4855367333884	2.9297238139122364	-5903714.80273617	-195.6011502714073	-209.72118040269612	-246.78648323255098
433000	-5910843.031863515	-6947.710457699732	-5903895.321405816	4055.98126	25541.08488014764	5290.986789156401	3.1082509182042797	0.26243794820084065	0.23647119649710496	0.23914749530082097	0.26194336000123253	1.0	2160.122284695099	5.176327830638124E-8	2.8428217705533196	-0.032558997659273475	0.02204834442212532	-0.002870753567634642	-0.002870753567634642	0.0041498757907367295	0.3001168447701065	49.844367484978996	34.48076593121179	34.48076593121179	264.8237771995334	2.827023068038428	-5903681.897165376	-195.6011502714073	-213.42424043984315	-246.0961574580363
434000	-5910848.315399825	-6989.133539470238	-5903859.181860355	4055.98126	25541.08488014764	7941.893643961362	3.21955899669203	0.2628916677571529	0.23626183819588567	0.2386971455110318	0.26214934853592875	1.0	2170.605578651654	5.1366276086187733E-8	2.8438250526038624	-0.03258250701658811	0.015563031878757287	-3.7463175285111256E-4	-3.7463175285111256E-4	0.0018477037475458445	0.06986204770556745	64.56997914425753	13.091906373249802	13.091906373249799	543.8667563279594	2.856763837853092	-5903650.354214405	-195.6011502714073	-208.82764595026381	-245.65135081719762
435000	-5910848.828516116	-6957.630334554649	-5903891.198181562	4055.98126	25541.08488014764	7046.506706821632	3.156245885007568	0.2628714886692684	0.23641981148441238	0.2388706162396124	0.2618380836067059	1.0	2159.330566341501	5.177731085147069E-8	2.909272089157739	-0.018988179651396254	0.01704996806462146	-0.004949880743378818	-0.004949880743378818	0.005245111612144738	0.5234263522387067	80.78392350277659	76.23685002147614	76.23685002147616	262.5994292796292	2.9303780097854832	-5903683.384794171	-195.6011502714073	-207.81338739147355	-245.34881656444483
436000	-5910843.676136225	-7010.100904658681	-5903833.575231567	4055.98126	25541.08488014764	7237.679917694097	3.3916821371686052	0.2626126753229539	0.23650590008993005	0.2388706162396124	0.26201080834750273	1.0	2178.4106827492105	5.099817491559701E-8	3.0068950166552066	-0.014309668894684399	0.0228524111522143	-0.0016896048437980255	-0.0016896048437980255	0.0025185671317747545	0.22271135778759474	46.042797472618474	30.88825096233532	30.88825096233532	417.77283804262413	2.827935411485377	-5903622.32083855	-195.6011502714073	-211.25439301679876	-245.3882908211998
437000	-5910835.8305093795	-6978.846371255753	-5903856.984138124	4055.98126	25541.08488014764	6518.293298335437	3.3315071982829023	0.26242437850685657	0.23616567570451288	0.23906680687034523	0.26234313891828437	1.0	2168.6588863564193	5.132963019540533E-8	2.2713474933906705	-0.006533738384295481	0.017394229997409204	-0.001250493281650134	-0.001250493281650134	0.002089804482863193	0.20740820380088462	60.07462887537958	35.94734360190632	35.94734360190631	500.02376788650025	2.8702709373298614	-5903644.942605307	-195.6011502714073	-212.0415328162733	-245.33285093722458
438000	-5910823.765249876	-6860.13777343817	-5903963.627476438	4055.98126	25541.08488014764	7316.900712591515	3.158313805550222	0.262618397821653	0.23634744960325807	0.23906680687034523	0.2619673457047427	1.0	2133.228938517194	5.265718144750029E-8	2.3414186844801765	-0.024357008713458805	0.02213783169209138	-0.0012924171851778502	-0.0012924171851778502	0.004145517488158609	0.13491051735474746	46.008944051133916	14.343866630263419	14.343866630263419	245.69628825453938	2.8698068475795164	-5903751.319016506	-195.6011502714073	-212.30845993190505	-245.40912683663333
439000	-5910831.111041744	-6968.476781901728	-5903862.634259842	4055.98126	25541.08488014764	5784.333106614657	3.1868498502542453	0.2626178611728316	0.2365475488829291	0.23899454662500838	0.26184004331923	1.0	2165.0593238558818	5.143059061297526E-8	2.344733772083303	-0.024433142292443723	0.015376584133481126	-0.0010591854828962944	-0.0010591854828962944	0.0026548123034521465	0.16577734291998505	66.87172708376652	26.67968746838572	26.679687468385715	387.3188083080838	2.8100841398970164	-5903654.459692587	-195.6011502714073	-208.17456725533864	-245.61672072453626
440000	-5910831.578615911	-6914.260383598738	-5903917.318232313	4055.98126	25541.08488014764	7038.590865377727	3.517706397244827	0.26272941598941946	0.23611203647216317	0.23903359171734223	0.2621249558210742	1.0	2146.84999005518	5.21264670885349E-8	2.3428437424665924	-0.02438975427375994	0.015256962076147216	-0.0038549668420921122	-0.0038549668420921122	0.0034019484211503404	0.5350849686511883	91.83874204384284	104.06839304128864	104.06839304128864	411.8757932285698	2.8334815902997397	-5903710.5033938885	-195.6011502714073	-206.81483842466838	-245.34752962528069
441000	-5910834.946285283	-6896.5726731880595	-5903938.373612095	4055.98126	25541.08488014764	9319.22534891783	3.4917630772590753	0.26272941598941946	0.23640136754358512	0.23903359171734223	0.2618356247496523	1.0	2140.0741919543248	5.2389366646539664E-8	2.3421360617697	-0.024373496292254496	0.021518965975496403	-0.0057649730442766245	-0.0057649730442766245	0.004668060179591396	0.5751993126664142	69.44770153134837	85.76670220867555	85.76670220867555	320.1421294573641	2.858866204359155	-5903730.622672576	-195.6011502714073	-207.7509395181304	-246.52314482856065
442000	-5910830.65914423	-6931.3745716686335	-5903899.284572561	4055.98126	25541.08488014764	9212.503073356662	3.075516565525316	0.2621048671792153	0.23646982162022695	0.23891896515264477	0.2625063460479121	1.0	2155.4461079729203	5.1793568360092726E-8	2.4123406790437363	-0.013305871503874826	0.026211862080024552	6.663336361224257E-4	6.663336361224257E-4	0.0036744478370465076	-0.06789640135975065	38.32735225166021	-6.950378702156698	-6.950378702156698	273.4101328053008	2.8397384190153128	-5903688.258036077	-195.6011502714073	-211.026536483837	-246.44403393720347
443000	-5910824.86601989	-6887.460941041231	-5903937.405078849	4055.98126	25541.08488014764	7810.517935684977	3.4942508113576243	0.2628133721130552	0.23653067271666467	0.23883903112955604	0.2618169240407232	1.0	2140.351054970235	5.238120104903198E-8	2.3421650250377346	-0.018816237672224827	0.023793503141439847	-0.0011740499666203046	-0.0011740499666203046	0.003007455943114355	0.13878986373081545	42.85375536083467	16.72923926487909	16.72923926487909	339.03770565118595	2.899043510544326	-5903730.516139719	-195.6011502714073	-206.8889391305132	-245.5901516506259
444000	-5910827.154946933	-6965.916166623103	-5903861.238780309	4055.98126	25541.08488014764	6840.270677341689	3.1975225272730556	0.2627242950051973	0.23659533154726503	0.23883903112955604	0.2618413423179808	1.0	2167.357002139483	5.1346441260331904E-8	2.3449710474109335	-0.018895611071079434	0.03246518195840559	-0.006074412250388188	-0.006074412250388188	0.0051573777009408	0.4694408440084953	39.50901822503158	46.53412610504806	46.53412610504805	248.70535765484672	2.8395507503616013	-5903648.107350495	-195.6011502714073	-213.13142981475363	-245.3250311695669
445000	-5910843.303459424	-6867.738689406472	-5903975.564770017	4055.98126	25541.08488014764	9432.351289026834	2.989003337822725	0.2625881356515914	0.2363744532983859	0.23883903112955604	0.2621983799204658	1.0	2129.5610555180237	5.280425026678296E-8	2.3410332773742275	-0.01878418483401734	0.019736745371170015	-0.003205060677533457	-0.003205060677533457	0.0025808271834018826	0.44907515099459466	63.466009344662936	78.81675000122432	78.81675000122434	485.35309695118565	2.8518681298521176	-5903764.799975935	-195.6011502714073	-210.76479408133613	-246.60858401729834
446000	-5910837.804133064	-6984.581237967827	-5903853.222895096	4055.98126	25541.08488014764	5481.280247649471	3.1681165377389497	0.2624335635467223	0.2363744532983859	0.23899360323442512	0.2621983799204658	1.0	2169.935785148755	5.126544437350978E-8	2.5297196885792217	-0.031874719146800935	0.010127099103848137	-0.0020932268302802383	-0.0020932268302802383	0.0023758115035570067	0.42674434259229177	120.73145412135747	106.37136769782008	106.37136769782005	514.6281171751824	2.9870925834359756	-5903640.898471553	-195.6011502714073	-212.32442354330908	-245.87716691512557
447000	-5910841.272882136	-6942.192003068694	-5903899.080879067	4055.98126	25541.08488014764	6458.35635540341	3.5687105785361575	0.2626864299687614	0.2364654779229405	0.2389682811009391	0.26187981100735813	1.0	2156.99365514077	5.1750628791953087E-8	2.595568131806234	-0.02665149953753936	0.015061249455341033	-0.001017850794302733	-0.001017850794302733	0.0014578736408388513	0.21721693290088903	69.6834413668126	48.65123022880569	48.65123022880569	719.8975713205899	2.9344432547507022	-5903679.365212013	-195.6011502714073	-219.71566705444303	-245.34110084505804
448000	-5910830.1486049825	-6951.537876205128	-5903878.610728777	4055.98126	25541.08488014764	6657.498310260146	3.2963622356481173	0.2628693607681451	0.2362825471235568	0.23892248570087918	0.2619256064074181	1.0	2162.0500428994324	5.155819537403131E-8	2.596105215260894	-0.02666543664639709	0.015105919556813978	2.0672391605795567E-4	2.0672391605795567E-4	0.0013554923548222883	-0.0456844713141271	66.33766531890888	-10.117048545555823	-10.117048545555825	739.2822484975688	3.0125198609060524	-5903663.014718073	-195.6011502714073	-215.59601070333537	-245.32221669258936
449000	-5910843.750313885	-7026.466058132656	-5903817.284255752	4055.98126	25541.08488014764	8471.375155594744	3.1244009301263147	0.26266041331551077	0.2363853211713793	0.23900729451359307	0.2619469709995161	1.0	2182.881738215601	5.079955633082388E-8	2.9614749205289534	-0.03450405956257345	0.013064685065066334	-6.745191719592595E-4	-6.745191719592595E-4	0.0015064030393612377	0.15204573207118469	78.35359096037269	35.08423570164569	35.08423570164568	679.5425678697273	3.1074421915392825	-5903602.742023003	-195.6011502714073	-214.54223274920633	-245.94272252128923
450000	-5910840.249845958	-7021.0871946966345	-5903819.162651261	4055.98126	25541.08488014764	6699.466507234171	3.765335372971728	0.26266041331551077	0.2363038504847309	0.23913105258872858	0.261904683611029	1.0	2183.438511262516	5.077895474407109E-8	2.9615411063130392	-0.034505178934546674	0.01696040955079494	1.1161941025201188E-4	1.1161941025201188E-4	0.0021066881820795227	-0.018673315133686395	58.98140674794048	-3.1250328800632343	-3.1250328800632343	474.8442711344407	2.942115634670817	-5903604.507115401	-195.6011502714073	-214.65553586015497	-245.32123877817043
451000	-5910843.990106196	-6982.12575983564	-5903861.864346361	4055.98126	25541.08488014764	7477.6599216781815	3.264688357288767	0.2625049057236031	0.23658595929525436	0.23900445137011278	0.261904683611029	1.0	2171.1310462162955	5.123757904331705E-8	2.9600736583483878	-0.03448035164745895	0.007519356597268432	-0.001013260601561118	-0.001013260601561118	0.0018572104578326292	0.2711441603928093	143.54328285142336	78.3146317740574	78.31463177405742	581.1689926418073	3.1223060397247355	-5903637.530667652	-195.6011502714073	-224.33367870823307	-245.45883317354392
452000	-5910845.316538846	-6948.564560246635	-5903896.7519785995	4055.98126	25541.08488014764	4645.550313426173	3.264688357288767	0.2625502448775411	0.23648052504822994	0.23873971888324663	0.26222951119098153	1.0	2159.719828270753	5.1705513239851395E-8	2.8910868413187205	-0.019119611297640414	0.009617955946950604	6.900764141324696E-4	6.900764141324696E-4	7.529669098482884E-4	-0.2564294180830911	111.29019943770284	-101.99484300250481	-101.99484300250481	1421.5554780950988	2.9081775703924126	-5903675.893126414	-195.6011502714073	-220.85885218515332	-247.25531756287225
453000	-5910841.267947926	-6955.080677664422	-5903886.187270261	4055.98126	25541.08488014764	6728.501961056908	3.3280036024730912	0.2626890047969463	0.23626172464014897	0.23875329461648462	0.26229597594641946	1.0	2162.3963005700984	5.161125692300903E-8	2.764327582203839	-0.02784510882299247	0.009679968132644847	-0.001752183761826427	-0.001752183761826427	0.0016513842934552207	0.4382466577112026	127.86363123678225	135.66834762155096	135.66834762155096	749.5020272395892	3.1006283402213026	-5903668.768189117	-195.6011502714073	-217.41908114417214	-245.32114141426985
454000	-5910840.639321688	-6953.037621298453	-5903887.601700389	4055.98126	25541.08488014764	6537.495667661746	3.517908413237286	0.2625916389556678	0.23631903007703858	0.23930113345221135	0.2617881975150816	1.0	2162.396886266643	5.1608767634447666E-8	2.82656490191462	-0.02337508271456904	0.011542387703650528	-0.002152554967251456	-0.002152554967251456	0.002652223628075944	0.3890463556453398	102.08909241984392	82.85590274676323	82.85590274676326	444.28828419664006	3.0280129091943375	-5903669.600823332	-195.6011502714073	-218.0008770576127	-245.33068656329198
455000	-5910842.00197047	-6982.686453799129	-5903859.315516671	4055.98126	25541.08488014764	5064.7619422411235	3.3715567991083084	0.2625916389556678	0.23603762977161963	0.23932461726066198	0.2620461140120499	1.0	2171.316840628275	5.127192924335169E-8	2.8276095914909876	-0.023400902194382282	0.008386284995278801	-9.571736809363007E-4	-9.571736809363007E-4	0.0018862556071193044	0.24066097286665247	126.57313598440159	64.22908646133332	64.22908646133334	562.7436637457971	2.938300459294998	-5903643.098873261	-195.6011502714073	-216.21664340980837	-246.42197222588064
456000	-5910834.751880567	-6938.3492217974435	-5903896.402658769	4055.98126	25541.08488014764	5346.165261566262	3.0398300432638963	0.2627178670326925	0.2365330839979569	0.2388068645716608	0.26194218439768907	1.0	2159.836191616511	5.17061380287006E-8	2.826264119032324	-0.023367646249893643	0.013826024954973443	3.303471872724776E-5	3.303471872724776E-5	0.0020714281161005525	-0.006172868307502756	72.33012445818025	-1.1535062686514292	-1.1535062686514292	482.7771226923863	2.965020047777525	-5903676.365333417	-195.6011502714073	-220.0373253518991	-246.02780837332472
457000	-5910830.775399057	-7021.083997406108	-5903809.691401651	4055.98126	25541.08488014764	7402.011477426483	3.279149105704363	0.2622592306981481	0.23627316897322306	0.23931790622502835	0.26214969410359973	1.0	2188.1159864127017	5.0647284122244445E-8	2.8295642803730083	-0.02344917432023926	0.02021539112868951	-0.0015490827026792837	-0.0015490827026792837	0.0047234947064078246	0.15852647904191916	50.742450032281226	16.64112199171967	16.64112199171967	217.16515800028154	2.8833942711572798	-5903594.608894006	-195.6011502714073	-215.08250764434433	-245.43424225270314
458000	-5910833.755003864	-7052.321769857038	-5903781.433234007	4055.98126	25541.08488014764	8847.716141531913	3.3177316675318202	0.2627707639444766	0.2359816230372561	0.23946313051872808	0.26178448249953845	1.0	2197.8949402983735	5.03207162254177E-8	2.739313859236842	-0.037387571093409226	0.05362450450542757	-0.004624168213787439	-0.004624168213787439	0.002500834508271355	0.39930936995894717	22.185647475402448	41.0223729394084	41.02237293940839	475.7189446425607	2.92796174366386	-5903566.869094549	-195.6011502714073	-214.5641394579995	-246.18584405126023
459000	-5910822.734265489	-6950.913270204476	-5903871.820995284	4055.98126	25541.08488014764	8819.146582238063	2.9886835821085067	0.2625680118953076	0.23651958489438416	0.23874424482747775	0.26216815838282975	1.0	2163.2184504978222	5.1579218838252986E-8	2.735517321662478	-0.05680683115336022	0.04164377775709862	9.743755795187061E-4	9.743755795187061E-4	0.003427033961056003	-0.08156280005062562	24.174008617414536	-6.873163185294319	-6.873163185294319	293.7516971823633	2.8637833515445905	-5903667.4604222225	-195.6011502714073	-204.36057306136388	-246.16649904734166
460000	-5910823.685421496	-6921.875285763656	-5903901.810135732	4055.98126	25541.08488014764	6556.8899340368935	3.146699731895707	0.2627759325751617	0.2363116642145301	0.23919087671381598	0.2617215264964915	1.0	2155.133303379916	5.186513806885398E-8	2.3854348774290073	-0.05794759943309829	0.024113946796013558	-0.001997134936660079	-0.001997134936660079	0.0071509119690558115	0.15208715783210539	42.45170650593743	11.856080252522252	11.856080252522254	143.15351615485233	2.8098313197063653	-5903689.609171808	-195.6011502714073	-212.20096392508162	-245.32873171062766
461000	-5910818.292072313	-6978.010460106992	-5903840.281612206	4055.98126	25541.08488014764	5740.695143525398	3.3485484367606513	0.2628192294163892	0.23617756363925496	0.2388616264833264	0.2621415804610287	1.0	2172.0786412002135	5.122291647872298E-8	2.3870311047074515	-0.057971403033949924	0.04445617848545746	-2.0458017282736515E-4	-2.0458017282736515E-4	0.005547037507381198	0.013027675314828797	22.497879557082555	0.8297438194554645	0.8297438194554645	180.30701032814451	2.8530039484032588	-5903638.32879369	-195.6011502714073	-201.95281851704976	-245.6481799772585
462000	-5910824.868842408	-6914.848460779989	-5903910.020381629	4055.98126	25541.08488014764	6603.251853433296	3.189488028798627	0.2626863193982142	0.23646309548825029	0.23905110767997137	0.26179947743356347	1.0	2150.9456811629802	5.202588889045867E-8	2.385038290004947	-0.057941680710449556	0.035035401181332436	-6.273286317735914E-4	-6.273286317735914E-4	0.008155111067370702	0.03711304788722716	28.5819269751878	2.198653212037513	2.198653212037513	122.79161740884884	2.8393475573828644	-5903701.485173049	-195.6011502714073	-208.53520857875654	-245.3249841178959
463000	-5910813.097285379	-6948.99822863683	-5903864.099056742	4055.98126	25541.08488014764	5954.180861985207	3.2842977944672045	0.2624682794398368	0.2365638678272431	0.23915692155861423	0.2618109311743052	1.0	2164.0932691214202	5.152392044455325E-8	2.3862805998589978	-0.0579602149266501	0.024785552604402485	0.0011246760468909673	0.0011246760468909673	0.005382941342997611	-0.09736846398913729	40.73225141681313	-8.5103263411969	-8.510326341196901	187.5501321411329	2.8036779603533666	-5903662.633019118	-195.6011502714073	-201.4660376249324	-245.5117312442417
464000	-5910812.571450407	-6869.579782081092	-5903942.991668326	4055.98126	25541.08488014764	8297.853651602554	3.0357266678662747	0.2623757177880413	0.23659747773532902	0.2391334743697632	0.2618933301068658	1.0	2141.0145997215654	5.2410406255315207E-8	2.384094378490823	-0.05792758620689301	0.02601302121250645	-0.0021528959699013274	-0.0021528959699013274	0.004330753200547622	0.20283641670812977	40.09176592227042	19.930344049475984	19.930344049475984	240.81445168729275	2.916427285084907	-5903734.1171726845	-195.6011502714073	-208.87449564107683	-245.84003241776813
465000	-5910818.316002664	-6918.018121406951	-5903900.297881257	4055.98126	25541.08488014764	6168.670574783039	3.2874055289757345	0.2632188140320867	0.2362205111261774	0.2385802550815742	0.261980419760161	1.0	2158.1659747046374	5.168959193315762E-8	2.3482083940892977	-0.09341308936264779	0.018610413929677654	-0.0054244090709770635	-0.0054244090709770635	0.004953982899463883	0.5649332878098667	78.92094609112429	86.41521469787777	86.41521469787776	296.4789149022993	2.870935953634594	-5903687.311601317	-195.6011502714073	-212.9862799398723	-245.41539773217278
466000	-5910807.574781322	-6988.270255648454	-5903819.304525673	4055.98126	25541.08488014764	6342.320946236677	3.2874055289757345	0.2632635420865205	0.23594111198981438	0.23879852963306902	0.2619968162905954	1.0	2180.774514468168	5.0875526412282414E-8	2.346351277640131	-0.018934602455541006	0.028559627754231952	-0.00579790894998226	-0.00579790894998226	0.007822193555712382	0.3879098795116068	41.216472538756584	30.55017154933996	30.550171549339964	150.4855517401229	2.8283749968629586	-5903615.541636245	-195.6011502714073	-203.76288942784743	-245.36376500099857
467000	-5910809.317584457	-6871.5046561178415	-5903937.8129283395	4055.98126	25541.08488014764	6387.986219685598	3.2304716122606254	0.2632804651636432	0.23588048562241187	0.2387956897250545	0.26204335948888974	1.0	2142.691827266249	5.232171903836058E-8	2.342409738179706	-0.0188231653522858	0.03484620524008565	-0.00274474454260633	-0.00274474454260633	0.0033108678361260914	0.25553668863545015	30.7023629964188	25.452584473483547	25.452584473483547	323.1360764858014	3.085299706126076	-5903730.409778516	-195.6011502714073	-207.4031498232529	-245.35376424439363
468000	-5910814.736995223	-6833.531610266021	-5903981.205384957	4055.98126	25541.08488014764	9166.211014998886	3.4262281881772023	0.26236149251730023	0.23603892456247444	0.23931079340423	0.2622887895159946	1.0	2128.876836997143	5.286312347341848E-8	2.340961303584436	-0.01878214566036536	0.02966545394620189	-0.005874579598975766	-0.005874579598975766	0.005614198175465733	0.45520541975379486	42.51986917583927	44.491902174575905	44.491902174575905	224.6752218948435	2.9163972637930207	-5903772.415679729	-195.6011502714073	-208.78970522760943	-246.4101920656983
